__time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749762415.431108,0.003314280,0.018263100,0.020512300,-0.000282279,-0.003487960,0.004720390,0.006072860,-0.016095500,1749762415.431107998,-0.018433763,0.002172939,0.189905000,0.745796512,-0.759065000,-1.632980000,0.236708991,1.324260000,,,,,
1749762415.441288,0.003569200,0.017611800,0.020294500,0.005717300,-0.003130750,0.006854150,0.006212370,-0.015226700,1749762415.441287994,-0.017799366,0.002469265,0.189975000,0.745723271,-0.758977000,-1.632900000,0.236713730,1.324430000,,,,,
1749762415.451290,0.003746050,0.016890200,0.020042300,0.010738900,-0.002822450,0.008504480,0.006275710,-0.014440000,1749762415.451289892,-0.017089917,0.002691926,0.190036000,0.745667561,-0.758906000,-1.632820000,0.236710553,1.324600000,,,,,
1749762415.461307,0.004001420,0.016173000,0.019803200,0.014385600,-0.002656440,0.009061790,0.004924780,-0.013802800,1749762415.461307049,-0.016390344,0.002988965,0.190111000,0.745564881,-0.758841000,-1.632960000,0.236885761,1.324760000,,,,,
1749762415.471474,0.004156500,0.015560000,0.019451500,0.016804700,-0.002589850,0.008896420,0.002273710,-0.013307500,1749762415.471473932,-0.015789211,0.003176617,0.190173000,0.745410936,-0.758769000,-1.633290000,0.237189167,1.324910000,,,,,
1749762415.481329,0.004450630,0.015030600,0.019134400,0.018464500,-0.002550050,0.008557960,-0.000000970,-0.012898300,1749762415.481328964,-0.015280299,0.003498499,0.190258000,0.745253193,-0.758690000,-1.633600000,0.237500108,1.325060000,,,,,
1749762415.491323,0.004793030,0.014431200,0.018761600,0.019689200,-0.002582630,0.007744650,-0.002462250,-0.012535700,1749762415.491322994,-0.014704966,0.003872550,0.190352000,0.745098837,-0.758627000,-1.633960000,0.237858219,1.325200000,,,,,
1749762415.501273,0.005317980,0.013800800,0.018369600,0.021315000,-0.002648800,0.006756170,-0.004437790,-0.012102600,1749762415.501272917,-0.014110333,0.004431871,0.190476000,0.744964306,-0.758574000,-1.634270000,0.238209577,1.325330000,,,,,
1749762415.511310,0.005725780,0.013154500,0.017978200,0.022909100,-0.002875020,0.004733990,-0.006090410,-0.011657900,1749762415.511310101,-0.013492568,0.004876068,0.190589000,0.744846468,-0.758530000,-1.634550000,0.238528125,1.325450000,,,,,
1749762415.521277,0.006027980,0.012530800,0.017611600,0.024102100,-0.003120960,0.002715260,-0.008084890,-0.011255500,1749762415.521276951,-0.012891266,0.005212750,0.190690000,0.744713163,-0.758489000,-1.634910000,0.238894420,1.325580000,,,,,
1749762415.531247,0.006326270,0.011956700,0.017183600,0.024359600,-0.003360050,0.000882712,-0.009789300,-0.010977000,1749762415.531246901,-0.012339231,0.005543261,0.190793000,0.744588134,-0.758447000,-1.635230000,0.239232797,1.325690000,,,,,
1749762415.541165,0.006611860,0.011361200,0.016712100,0.024764900,-0.003606000,-0.000870981,-0.012019700,-0.010674600,1749762415.541165113,-0.011765877,0.005861543,0.190898000,0.744445459,-0.758414000,-1.635660000,0.239655588,1.325800000,,,,,
