time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749762457.341730,-0.114355000,-0.008427220,0.000660949,0.003155600,0.017032100,0.010408400,-0.002762230,-0.012558600,1749762457.341730118,0.113831797,-0.013798770,0.206094000,-0.053746075,-0.769398000,-2.947400000,0.794707102,1.457080000,,,,,
1749762457.351715,-0.118244000,-0.008930940,0.001152920,0.005648310,0.016792800,0.008044410,0.000332384,-0.012164900,1749762457.351715088,0.117738849,-0.014105625,0.204386000,-0.051698035,-0.769556000,-2.946970000,0.794554836,1.457160000,,,,,
1749762457.356858,,,,,,,,,,,,,,,,,,1749762457.356858015,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.361447,-0.120585000,-0.009290760,0.001571380,0.007770300,0.016563600,0.005913370,0.003025910,-0.011800100,1749762457.361447096,0.120099691,-0.014252179,0.202863000,-0.049866700,-0.769697000,-2.946580000,0.794418140,1.457230000,,,,,
1749762457.365973,,,,,,,,,,,,,,,,,,1749762457.365972996,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.371788,-0.124479000,-0.009671030,0.002294430,0.007455550,0.016096600,0.002291760,0.006865970,-0.011768200,1749762457.371788025,0.123984914,-0.014706846,0.201091000,-0.047631011,-0.769845000,-2.945990000,0.794248199,1.457350000,,,,,
1749762457.381747,-0.128572000,-0.010065200,0.002892730,0.006123580,0.015468900,-0.002186430,0.008441650,-0.011887100,1749762457.381747007,0.128071933,-0.015154121,0.199252000,-0.045558934,-0.769999000,-2.945690000,0.794055542,1.457460000,,,,,
1749762457.386641,,,,,,,,,,,,,,,,,,1749762457.386641026,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.391742,-0.131000000,-0.010319400,0.003388440,0.004908750,0.014882900,-0.006069120,0.009739860,-0.012002400,1749762457.391741991,0.130498815,-0.015412633,0.197613000,-0.043710075,-0.770137000,-2.945420000,0.793883698,1.457560000,,,,,
1749762457.401909,-0.135471000,-0.010673000,0.003793640,0.002586910,0.014472800,-0.008474580,0.005827640,-0.012290600,1749762457.401909113,0.134960459,-0.015873859,0.195654000,-0.042131450,-0.770292000,-2.945890000,0.793634169,1.457650000,,,,,
1749762457.411541,-0.140016000,-0.011058200,0.004386110,-0.000083967,0.013944800,-0.011525600,0.002903290,-0.012652800,1749762457.411540985,0.139499656,-0.016328200,0.193639000,-0.040416967,-0.770454000,-2.946260000,0.793386348,1.457780000,,,,,
1749762457.415818,,,,,,,,,,,,,,,,,,1749762457.415817976,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.418046,,,,,,,,,,,,,,,,,,1749762457.418045998,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.421751,-0.142736000,-0.011295900,0.004863510,-0.002410480,0.013458100,-0.014082000,0.000329468,-0.012991600,1749762457.421751022,0.142219709,-0.016574599,0.191844000,-0.038897638,-0.770599000,-2.946600000,0.793167015,1.457890000,,,,,
1749762457.431760,-0.146925000,-0.011743800,0.005459070,-0.006420000,0.013003000,-0.016245600,0.001162670,-0.013598200,1749762457.431760073,0.146414074,-0.016964415,0.189808000,-0.036770579,-0.770777000,-2.946480000,0.792951565,1.458030000,,,,,
1749762457.441831,-0.150772000,-0.012165700,0.005977690,-0.009296000,0.012611800,-0.017819900,0.000781596,-0.014080200,1749762457.441831112,0.150270569,-0.017290354,0.187780000,-0.034778064,-0.770956000,-2.946520000,0.792732596,1.458160000,,,,,
1749762457.448400,,,,,,,,,,,,,,,,,,1749762457.448400021,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.451847,-0.154658000,-0.012462400,0.006426580,-0.009084850,0.012215300,-0.019322400,0.001496560,-0.014142500,1749762457.451847076,0.154138423,-0.017769491,0.185707000,-0.032625224,-0.771121000,-2.946410000,0.792496234,1.458280000,,,,,
1749762457.461726,-0.158630000,-0.012726800,0.006949570,-0.012106600,0.011778900,-0.020996000,0.002675810,-0.014672400,1749762457.461725950,0.158082807,-0.018310499,0.183584000,-0.030360394,-0.771284000,-2.946220000,0.792250175,1.458420000,,,,,
1749762457.465627,,,,,,,,,,,,,,,,,,1749762457.465626955,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.471839,-0.162864000,-0.013043100,0.007550430,-0.016124200,0.011123900,-0.024059300,0.003113760,-0.015377100,1749762457.471838951,0.162295966,-0.018836779,0.181382000,-0.028095422,-0.771457000,-2.946130000,0.791994937,1.458580000,,,,,
1749762457.478876,,,,,,,,,,,,,,,,,,1749762457.478876114,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.481775,-0.167175000,-0.013419800,0.008174760,-0.019677800,0.010320700,-0.027932000,0.003431070,-0.016054600,1749762457.481775045,0.166596687,-0.019316198,0.179127000,-0.025792010,-0.771642000,-2.946060000,0.791740254,1.458750000,,,,,
1749762457.491755,-0.171226000,-0.013797100,0.008520850,-0.022350600,0.009602980,-0.030949700,0.002570640,-0.016639700,1749762457.491755009,0.170645573,-0.019717795,0.176867000,-0.023609589,-0.771831000,-2.946150000,0.791484438,1.458880000,,,,,
1749762457.501878,-0.174768000,-0.014183600,0.008811890,-0.022384000,0.009117520,-0.032160800,0.002332450,-0.016868100,1749762457.501878023,0.174195399,-0.020024770,0.174640000,-0.021395224,-0.772025000,-2.946160000,0.791242046,1.459000000,,,,,
1749762457.509578,,,,,,,,,,,,,,,,,,1749762457.509577990,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.511736,-0.178095000,-0.014590200,0.009099350,-0.021769800,0.008629050,-0.033309400,0.003870020,-0.017002700,1749762457.511735916,0.177532950,-0.020316368,0.172409000,-0.018969910,-0.772226000,-2.945910000,0.791010746,1.459130000,,,,,
1749762457.515733,,,,,,,,,,,,,,,,,,1749762457.515733004,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.521690,-0.181164000,-0.015040100,0.009465070,-0.022153700,0.008290180,-0.033349200,0.006216570,-0.017276200,1749762457.521689892,0.180623063,-0.020540417,0.170182000,-0.016443691,-0.772438000,-2.945530000,0.790791997,1.459280000,,,,,
1749762457.531768,-0.184265000,-0.015301200,0.009900180,-0.023106700,0.007936430,-0.033488600,0.007166250,-0.017636200,1749762457.531768084,0.183711335,-0.020925164,0.167920000,-0.014030297,-0.772626000,-2.945330000,0.790538559,1.459440000,,,,,
1749762457.540533,,,,,,,,,,,,,,,,,,1749762457.540533066,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.541728,-0.187323000,-0.015628000,0.010276300,-0.023603500,0.007651370,-0.033145600,0.009256980,-0.017939400,1749762457.541728020,0.186766286,-0.021271937,0.165633000,-0.011447891,-0.772826000,-2.944950000,0.790293150,1.459590000,,,,,
1749762457.551492,-0.190648000,-0.015945000,0.010688000,-0.023768900,0.007409160,-0.032531400,0.007243120,-0.018199500,1749762457.551491976,0.190093459,-0.021572659,0.163277000,-0.009255640,-0.773029000,-2.945150000,0.790030092,1.459750000,,,,,
1749762457.561707,-0.191857000,-0.016080100,0.010952000,-0.023702500,0.007203450,-0.031708100,0.005424220,-0.018427500,1749762457.561707020,0.191309907,-0.021637870,0.161195000,-0.007336705,-0.773208000,-2.945350000,0.789797830,1.459900000,,,,,
1749762457.565706,,,,,,,,,,,,,,,,,,1749762457.565706015,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.570650,,,,,,,,,,,,,,,,,,1749762457.570650101,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.571804,-0.195284000,-0.016478200,0.011274600,-0.025927800,0.007153810,-0.029867300,0.003303050,-0.018987800,1749762457.571804047,0.194754226,-0.021866939,0.158778000,-0.005120780,-0.773427000,-2.945600000,0.789540091,1.460050000,,,,,
1749762457.581733,-0.198496000,-0.016925200,0.011632500,-0.025759300,0.007076150,-0.028346000,0.004303390,-0.019222600,1749762457.581732988,0.197987808,-0.022089640,0.156359000,-0.002561424,-0.773656000,-2.945420000,0.789294104,1.460220000,,,,,
1749762457.591733,-0.199537000,-0.017164900,0.011841400,-0.025384400,0.007021740,-0.026769400,0.005136920,-0.019425800,1749762457.591732979,0.199052031,-0.022089295,0.154223000,-0.000300377,-0.773860000,-2.945260000,0.789077907,1.460370000,,,,,
1749762457.600984,,,,,,,,,,,,,,,,,,1749762457.600984097,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.601590,-0.203138000,-0.017810600,0.012308800,-0.023614500,0.006356360,-0.029506700,0.005178140,-0.019422500,1749762457.601589918,0.202708480,-0.022170623,0.151704000,0.002269450,-0.774126000,-2.945200000,0.788847271,1.460550000,,,,,
1749762457.611840,-0.206512000,-0.018397100,0.012803600,-0.021759100,0.005597960,-0.032696000,0.004873260,-0.019389100,1749762457.611840010,0.206131844,-0.022255836,0.149182000,0.004802175,-0.774389000,-2.945190000,0.788613043,1.460750000,,,,,
1749762457.615125,,,,,,,,,,,,,,,,,,1749762457.615124941,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.621816,-0.207623000,-0.018745300,0.013121400,-0.019949700,0.004909330,-0.035185400,0.004564460,-0.019343800,1749762457.621815920,0.207289434,-0.022131133,0.146956000,0.007031239,-0.774624000,-2.945190000,0.788409138,1.460920000,,,,,
1749762457.630796,,,,,,,,,,,,,,,,,,1749762457.630795956,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.631720,-0.210844000,-0.019030100,0.013618900,-0.017599200,0.004554000,-0.035209300,0.004381460,-0.019201800,1749762457.631720066,0.210503637,-0.022484572,0.144412000,0.009586585,-0.774852000,-2.945170000,0.788136121,1.461120000,,,,,
1749762457.641760,-0.214318000,-0.019404800,0.014123900,-0.016846200,0.004124880,-0.035739500,0.003028740,-0.019268400,1749762457.641760111,0.213987379,-0.022762973,0.141799000,0.012078974,-0.775097000,-2.945320000,0.787868272,1.461330000,,,,,
1749762457.651726,-0.217523000,-0.019918100,0.014558000,-0.014751800,0.003677950,-0.036355800,0.002000550,-0.019132600,1749762457.651726007,0.217233690,-0.022858483,0.139190000,0.014595826,-0.775366000,-2.945440000,0.787625071,1.461540000,,,,,
1749762457.660554,,,,,,,,,,,,,,,,,,1749762457.660553932,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.661737,-0.220345000,-0.020455000,0.015043400,-0.011456800,0.003381970,-0.035890600,0.001351010,-0.018801400,1749762457.661736965,0.220108044,-0.022864270,0.136605000,0.017122251,-0.775643000,-2.945520000,0.787394322,1.461750000,,,,,
1749762457.665746,,,,,,,,,,,,,,,,,,1749762457.665745974,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.671707,-0.223529000,-0.020919600,0.015578600,-0.010294000,0.002974860,-0.036222400,0.002688570,-0.018747000,1749762457.671706915,0.223316708,-0.023075772,0.133939000,0.019955458,-0.775915000,-2.945310000,0.787137550,1.461980000,,,,,
1749762457.681814,-0.226416000,-0.021362800,0.016151600,-0.009925900,0.002755080,-0.035241900,0.002357550,-0.018796500,1749762457.681813955,0.226235172,-0.023199594,0.131284000,0.022597177,-0.776189000,-2.945330000,0.786888950,1.462220000,,,,,
1749762457.690629,,,,,,,,,,,,,,,,,,1749762457.690629005,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.691517,-0.229022000,-0.021761400,0.016465000,-0.010519800,0.002691430,-0.033254300,-0.000718326,-0.018982000,1749762457.691517115,0.228878645,-0.023220702,0.128641000,0.024911893,-0.776460000,-2.945750000,0.786649882,1.462430000,,,,,
1749762457.701792,-0.231565000,-0.022160500,0.016854700,-0.009560310,0.002772750,-0.030405600,-0.003816340,-0.018947800,1749762457.701792002,0.231461400,-0.023217612,0.125981000,0.027213004,-0.776736000,-2.946210000,0.786415589,1.462650000,,,,,
1749762457.711711,-0.234040000,-0.022630100,0.017339200,-0.009222180,0.003140230,-0.025783300,-0.004033930,-0.018994300,1749762457.711710930,0.233982104,-0.023221069,0.123306000,0.029838376,-0.777026000,-2.946280000,0.786182832,1.462890000,,,,,
1749762457.715761,,,,,,,,,,,,,,,,,,1749762457.715760946,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.721713,,,,,,,,,,,,,,,,,,1749762457.721713066,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.721810,-0.236598000,-0.023070900,0.017880700,-0.009954080,0.003439650,-0.021947600,-0.003794710,-0.019192900,1749762457.721810102,0.236577249,-0.023282724,0.120594000,0.032547235,-0.777316000,-2.946290000,0.785941317,1.463140000,,,,,
1749762457.731695,-0.239221000,-0.023425800,0.018265500,-0.008758070,0.003484690,-0.020126900,-0.005088130,-0.019118600,1749762457.731694937,0.239224408,-0.023390971,0.117847000,0.035123886,-0.777598000,-2.946510000,0.785692610,1.463380000,,,,,
1749762457.741555,-0.241585000,-0.023771400,0.018699700,-0.008181520,0.003751930,-0.016902100,-0.004880660,-0.019122500,1749762457.741554976,0.241611031,-0.023505350,0.115111000,0.037847526,-0.777883000,-2.946530000,0.785442594,1.463620000,,,,,
1749762457.751772,-0.243881000,-0.024185400,0.019099700,-0.008689730,0.003919100,-0.014588100,-0.003417300,-0.019278100,1749762457.751771927,0.243939963,-0.023583261,0.112362000,0.040727785,-0.778181000,-2.946370000,0.785195603,1.463870000,,,,,
1749762457.752033,,,,,,,,,,,,,,,,,,1749762457.752032995,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.761785,-0.243721000,-0.024331900,0.019279100,-0.009055600,0.004084930,-0.012442500,-0.002111940,-0.019418200,1749762457.761785030,0.243807673,-0.023447515,0.109946000,0.043274507,-0.778444000,-2.946210000,0.784978026,1.464080000,,,,,
1749762457.765210,,,,,,,,,,,,,,,,,,1749762457.765209913,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.771754,-0.246523000,-0.024780800,0.019804700,-0.009016190,0.003823690,-0.013384200,-0.002673760,-0.019503000,1749762457.771754026,0.246646100,-0.023524011,0.107102000,0.046037871,-0.778752000,-2.946320000,0.784733095,1.464350000,,,,,
1749762457.781891,-0.249099000,-0.025165000,0.020305700,-0.008528830,0.003698100,-0.013327400,-0.002173120,-0.019522300,1749762457.781891108,0.249246507,-0.023659407,0.104263000,0.048921126,-0.779056000,-2.946270000,0.784478010,1.464620000,,,,,
1749762457.782550,,,,,,,,,,,,,,,,,,1749762457.782550097,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.791555,-0.249137000,-0.025277000,0.020562300,-0.008028640,0.003589160,-0.013159900,-0.001717640,-0.019535000,1749762457.791554928,0.249304580,-0.023566884,0.101766000,0.051454030,-0.779324000,-2.946230000,0.784254231,1.464860000,,,,,
1749762457.801739,-0.251414000,-0.025657600,0.021180800,-0.009485880,0.003671420,-0.011687900,-0.000831771,-0.019827000,1749762457.801738977,0.251609310,-0.023665734,0.098944100,0.054376120,-0.779632000,-2.946110000,0.784002059,1.465160000,,,,,
1749762457.811753,-0.253937000,-0.026037400,0.021815800,-0.010396900,0.003711020,-0.010610800,-0.000410862,-0.020054200,1749762457.811753035,0.254156840,-0.023795943,0.096063400,0.057301745,-0.779944000,-2.946060000,0.783745705,1.465460000,,,,,
1749762457.812860,,,,,,,,,,,,,,,,,,1749762457.812860012,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.816048,,,,,,,,,,,,,,,,,,1749762457.816047907,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.821808,-0.253887000,-0.026137900,0.022175900,-0.011098600,0.003754910,-0.009578340,-0.000040466,-0.020260100,1749762457.821808100,0.254126134,-0.023700350,0.093531300,0.059878199,-0.780219000,-2.946010000,0.783520512,1.465730000,,,,,
1749762457.831878,-0.256679000,-0.026408600,0.022906200,-0.013659700,0.003778630,-0.008755800,-0.000633767,-0.020743100,1749762457.831877947,0.256919668,-0.023954280,0.090586700,0.062754469,-0.780519000,-2.946100000,0.783248196,1.466060000,,,,,
1749762457.841752,-0.259529000,-0.026862400,0.023593300,-0.016713100,0.003813300,-0.007914500,0.000876188,-0.021323400,1749762457.841752052,0.259798473,-0.024117294,0.087605900,0.065907020,-0.780849000,-2.945890000,0.782979067,1.466390000,,,,,
1749762457.843230,,,,,,,,,,,,,,,,,,1749762457.843230009,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.851753,-0.262288000,-0.027263200,0.024248900,-0.017876900,0.003956090,-0.006386880,0.000516404,-0.021659600,1749762457.851752996,0.262583715,-0.024250145,0.084609800,0.068878207,-0.781176000,-2.945930000,0.782719972,1.466720000,,,,,
1749762457.861714,-0.264995000,-0.027765000,0.024808400,-0.018844700,0.004016810,-0.005529310,-0.000535542,-0.021978900,1749762457.861713886,0.265340261,-0.024244405,0.081593600,0.071786751,-0.781522000,-2.946080000,0.782483747,1.467050000,,,,,
1749762457.865399,,,,,,,,,,,,,,,,,,1749762457.865398884,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.871725,-0.267759000,-0.028106700,0.025519500,-0.020709700,0.004042240,-0.004973690,0.000450145,-0.022438300,1749762457.871725082,0.268114559,-0.024483712,0.078542100,0.074953150,-0.781849000,-2.945940000,0.782201218,1.467400000,,,,,
1749762457.874281,,,,,,,,,,,,,,,,,,1749762457.874280930,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.881847,-0.270210000,-0.028508300,0.026111600,-0.023062500,0.004124280,-0.004066620,0.000444946,-0.022987200,1749762457.881846905,0.270596624,-0.024568971,0.075508400,0.078002693,-0.782188000,-2.945930000,0.781943198,1.467740000,,,,,
1749762457.891505,-0.272327000,-0.028970900,0.026618800,-0.023400800,0.004017120,-0.004524320,-0.001333900,-0.023267000,1749762457.891505003,0.272769534,-0.024455859,0.072498800,0.080820250,-0.782541000,-2.946190000,0.781725386,1.468070000,,,,,
1749762457.901511,-0.274668000,-0.029495200,0.027221600,-0.024323500,0.003924390,-0.004851150,-0.002011040,-0.023635100,1749762457.901510954,0.275170465,-0.024365800,0.069435400,0.083810451,-0.782907000,-2.946300000,0.781498851,1.468430000,,,,,
1749762457.905359,,,,,,,,,,,,,,,,,,1749762457.905359030,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.911782,-0.276876000,-0.029984800,0.027803500,-0.025090700,0.003525820,-0.007260700,-0.000962941,-0.023989800,1749762457.911782026,0.277428338,-0.024350043,0.066367900,0.086992228,-0.783273000,-2.946170000,0.781251331,1.468780000,,,,,
1749762457.915533,,,,,,,,,,,,,,,,,,1749762457.915533066,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.921700,-0.279157000,-0.030459000,0.028447200,-0.024855900,0.003069500,-0.009901840,-0.000156871,-0.024206600,1749762457.921700001,0.279755324,-0.024358570,0.063267800,0.090190689,-0.783641000,-2.946060000,0.781000430,1.469160000,,,,,
1749762457.931695,-0.281138000,-0.030948700,0.029086900,-0.023113500,0.002574510,-0.012627400,-0.000430998,-0.024202000,1749762457.931694984,0.281794689,-0.024251816,0.060188400,0.093253231,-0.784017000,-2.946100000,0.780774702,1.469530000,,,,,
1749762457.935792,,,,,,,,,,,,,,,,,,1749762457.935791969,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.941702,-0.283283000,-0.031562400,0.029705700,-0.023509200,0.001919840,-0.016264400,0.002200520,-0.024490600,1749762457.941701889,0.284008876,-0.024174397,0.057065300,0.096690953,-0.784416000,-2.945720000,0.780522754,1.469910000,,,,,
1749762457.951739,-0.285248000,-0.032197100,0.030124600,-0.024192700,0.001426130,-0.018543200,0.003803920,-0.024825000,1749762457.951739073,0.286053836,-0.024005781,0.053947100,0.100024010,-0.784824000,-2.945470000,0.780291098,1.470270000,,,,,
1749762457.961790,-0.287067000,-0.032774400,0.030471600,-0.022933100,0.000976771,-0.020359900,0.005400840,-0.024883900,1749762457.961790085,0.287944027,-0.023871758,0.050830300,0.103370599,-0.785229000,-2.945200000,0.780053089,1.470620000,,,,,
1749762457.965562,,,,,,,,,,,,,,,,,,1749762457.965562105,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.965694,,,,,,,,,,,,,,,,,,1749762457.965693951,0.250000000,0.000000000,0.000000000,0.000000000
1749762457.971720,-0.288796000,-0.033364100,0.030890200,-0.023126100,0.000873253,-0.019671000,0.005166060,-0.025141300,1749762457.971719980,0.289754388,-0.023636574,0.047708400,0.106528868,-0.785643000,-2.945180000,0.779847815,1.470990000,,,,,
1749762457.981805,-0.290622000,-0.033914500,0.031083800,-0.024159300,0.000620853,-0.020054300,0.005407570,-0.025522700,1749762457.981805086,0.291650579,-0.023479353,0.044555300,0.109772108,-0.786056000,-2.945090000,0.779627664,1.471330000,,,,,
1749762457.991564,-0.292227000,-0.034373200,0.031278200,-0.024437600,0.000737128,-0.017873600,0.003066240,-0.025804700,1749762457.991564035,0.293321005,-0.023257779,0.041415800,0.112704423,-0.786462000,-2.945380000,0.779445610,1.471660000,,,,,
1749762457.995915,,,,,,,,,,,,,,,,,,1749762457.995914936,0.250000000,0.000000000,0.000000000,0.000000000
1749762458.001813,-0.293933000,-0.034925400,0.031290600,-0.023901600,0.001084420,-0.014252900,0.002684940,-0.025971200,1749762458.001812935,0.295102386,-0.023042868,0.038245700,0.115880771,-0.786886000,-2.945400000,0.779245762,1.471980000,,,,,
