time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749760844.950351,,,,,,,,,,,,,,,,,,1749760844.950351000,-0.192290000,0.000000000,0.000000000,0.000000000
1749760844.954879,-0.182099000,-0.013893200,-0.017812100,0.018694500,-0.047430500,0.050986600,0.011379700,-0.001339650,1749760844.954879045,-0.181784431,-0.017535322,0.661247000,0.670015988,-0.444716000,-0.020017400,-0.431391343,1.241510000,,,,,
1749760844.964912,-0.184146000,-0.013671000,-0.017443600,0.017814600,-0.046242500,0.055654000,0.008585100,-0.001280540,1749760844.964911938,-0.183830390,-0.017407855,0.659129000,0.668026622,-0.444823000,-0.020309600,-0.431345537,1.241380000,,,,,
1749760844.970354,,,,,,,,,,,,,,,,,,1749760844.970354080,-0.192144000,0.000000000,0.000000000,0.000000000
1749760844.974808,-0.186463000,-0.013305600,-0.017397300,0.016050100,-0.044897300,0.061083100,0.007344490,-0.001358740,1749760844.974807978,-0.186152718,-0.017107157,0.656951000,0.665891485,-0.444906000,-0.020404000,-0.431409893,1.241220000,,,,,
1749760844.984823,-0.188458000,-0.012900600,-0.017465100,0.014576900,-0.043683400,0.065234000,0.006406610,-0.001412270,1749760844.984822989,-0.188154514,-0.016754761,0.654797000,0.663766562,-0.444981000,-0.020466800,-0.431487141,1.241030000,,,,,
1749760844.990359,,,,,,,,,,,,,,,,,,1749760844.990359068,-0.192112000,0.000000000,0.000000000,0.000000000
1749760844.994821,-0.190173000,-0.012463000,-0.017442300,0.011170300,-0.042899200,0.066141100,0.005959610,-0.001761420,1749760844.994821072,-0.189878096,-0.016352522,0.652663000,0.661634728,-0.445046000,-0.020467700,-0.431595205,1.240860000,,,,,
1749760845.004837,-0.191677000,-0.012026900,-0.017121700,0.006276730,-0.041975200,0.067948900,0.005345430,-0.002360660,1749760845.004837036,-0.191390234,-0.015952959,0.650543000,0.659529198,-0.445107000,-0.020497300,-0.431680058,1.240730000,,,,,
1749760845.010365,,,,,,,,,,,,,,,,,,1749760845.010365009,-0.192190000,0.000000000,0.000000000,0.000000000
1749760845.014807,-0.193000000,-0.011579600,-0.016656400,0.002846590,-0.041114700,0.069195000,0.006056480,-0.002796240,1749760845.014806986,-0.192724556,-0.015502670,0.648434000,0.657354121,-0.445163000,-0.020340600,-0.431882285,1.240630000,,,,,
1749760845.024876,-0.194460000,-0.011024700,-0.016399800,0.000872022,-0.040068900,0.071630600,0.006828250,-0.003054640,1749760845.024876118,-0.194198124,-0.014944042,0.646292000,0.655138667,-0.445198000,-0.020167900,-0.432073993,1.240500000,,,,,
1749760845.030391,,,,,,,,,,,,,,,,,,1749760845.030390978,-0.192376000,0.000000000,0.000000000,0.000000000
1749760845.034766,-0.196086000,-0.010414100,-0.016508000,0.001582740,-0.038723300,0.075962200,0.006480130,-0.002942660,1749760845.034765959,-0.195836361,-0.014362891,0.644111000,0.652950885,-0.445219000,-0.020150200,-0.432150530,1.240320000,,,,,
1749760845.044836,-0.197594000,-0.009726970,-0.016537800,0.003406690,-0.037608500,0.078406500,0.005270800,-0.002661850,1749760845.044836044,-0.197356378,-0.013728171,0.641931000,0.650819355,-0.445224000,-0.020261100,-0.432127280,1.240150000,,,,,
1749760845.050359,,,,,,,,,,,,,,,,,,1749760845.050359011,-0.192666000,0.000000000,0.000000000,0.000000000
1749760845.054866,-0.199077000,-0.009037360,-0.016418800,0.005322500,-0.037071700,0.076704500,0.004830170,-0.002349450,1749760845.054866076,-0.198852898,-0.013070995,0.639739000,0.648632628,-0.445221000,-0.020272400,-0.432161360,1.240000000,,,,,
1749760845.064897,-0.200297000,-0.008209240,-0.016151200,0.009020720,-0.036881500,0.072734200,0.002607960,-0.001758940,1749760845.064897060,-0.200086059,-0.012322700,0.637571000,0.646583073,-0.445191000,-0.020546900,-0.431997843,1.239880000,,,,,
1749760845.070354,,,,,,,,,,,,,,,,,,1749760845.070353985,-0.193058000,0.000000000,0.000000000,0.000000000
1749760845.074847,-0.201146000,-0.007342660,-0.015777400,0.011933000,-0.036819300,0.068155700,0.001341010,-0.001245630,1749760845.074846983,-0.200950868,-0.011505496,0.635445000,0.644524865,-0.445147000,-0.020704900,-0.431895703,1.239770000,,,,,
1749760845.084634,-0.201947000,-0.006572510,-0.015392800,0.014237200,-0.036492100,0.065716900,-0.000232473,-0.000791546,1749760845.084634066,-0.201765323,-0.010795515,0.633317000,0.642489444,-0.445108000,-0.020920100,-0.431762514,1.239670000,,,,,
1749760845.090355,,,,,,,,,,,,,,,,,,1749760845.090354919,-0.193545000,0.000000000,0.000000000,0.000000000
1749760845.094790,-0.202794000,-0.005704230,-0.014895000,0.017369100,-0.036357000,0.062123000,0.000136058,-0.000194167,1749760845.094789982,-0.202630810,-0.009934768,0.631175000,0.640324551,-0.445048000,-0.020868900,-0.431780120,1.239590000,,,,,
1749760845.104824,-0.203539000,-0.004548330,-0.014451000,0.019212100,-0.036204700,0.058895900,0.002177210,0.000247288,1749760845.104824066,-0.203402379,-0.008734073,0.629039000,0.638058064,-0.444937000,-0.020571000,-0.431903814,1.239500000,,,,,
1749760845.110361,,,,,,,,,,,,,,,,,,1749760845.110361099,-0.194125000,0.000000000,0.000000000,0.000000000
1749760845.114885,-0.204329000,-0.003311660,-0.014229800,0.022472800,-0.036693500,0.051477000,0.004253990,0.000913119,1749760845.114885092,-0.204220070,-0.007447850,0.626888000,0.635765038,-0.444803000,-0.020247500,-0.432019780,1.239390000,,,,,
1749760845.124759,-0.204978000,-0.002257710,-0.013962300,0.024167500,-0.036929700,0.046308300,0.004467680,0.001384070,1749760845.124758959,-0.204890746,-0.006392176,0.624751000,0.633594254,-0.444683000,-0.020173900,-0.431989704,1.239290000,,,,,
1749760845.130358,,,,,,,,,,,,,,,,,,1749760845.130357981,-0.194791000,0.000000000,0.000000000,0.000000000
1749760845.134526,-0.205750000,-0.001346260,-0.013663700,0.025458700,-0.036869000,0.043538300,0.004276830,0.001813330,1749760845.134526014,-0.205681069,-0.005492988,0.622589000,0.631423132,-0.444573000,-0.020156900,-0.431934073,1.239190000,,,,,
1749760845.144574,-0.206419000,-0.000541413,-0.013256000,0.027463200,-0.036691400,0.041764100,0.001741400,0.002359130,1749760845.144573927,-0.206364613,-0.004768981,0.620434000,0.629407079,-0.444470000,-0.020482500,-0.431669618,1.239110000,,,,,
1749760845.150356,,,,,,,,,,,,,,,,,,1749760845.150356054,-0.195537000,0.000000000,0.000000000,0.000000000
1749760845.154804,-0.207034000,-0.000015787,-0.012720400,0.031130900,-0.036799000,0.038148500,-0.000453038,0.003166610,1749760845.154803991,-0.206988957,-0.004318448,0.618281000,0.627383145,-0.444399000,-0.020783900,-0.431453654,1.239060000,,,,,
1749760845.164550,-0.207493000,0.000489173,-0.012199100,0.031243200,-0.036774300,0.035693000,-0.000695769,0.003494240,1749760845.164550066,-0.207458200,-0.003831393,0.616144000,0.625262238,-0.444325000,-0.020823700,-0.431399197,1.239010000,,,,,
1749760845.170351,,,,,,,,,,,,,,,,,,1749760845.170351028,-0.196359000,0.000000000,0.000000000,0.000000000
1749760845.174726,-0.208059000,0.001107860,-0.011749300,0.032953600,-0.036677200,0.033904600,-0.001602490,0.004055160,1749760845.174726009,-0.208036511,-0.003253480,0.613986000,0.623162571,-0.444231000,-0.020962400,-0.431263724,1.238950000,,,,,
1749760845.184915,-0.208332000,0.001881920,-0.011306500,0.029902500,-0.036230600,0.034644800,-0.002113620,0.003941420,1749760845.184915066,-0.208325450,-0.002504124,0.611866000,0.621079371,-0.444107000,-0.021052700,-0.431128106,1.238900000,,,,,
1749760845.190361,,,,,,,,,,,,,,,,,,1749760845.190361023,-0.197250000,0.000000000,0.000000000,0.000000000
1749760845.194844,-0.208656000,0.002475100,-0.010770500,0.026215100,-0.036069700,0.033367900,-0.002627430,0.003704740,1749760845.194844007,-0.208661681,-0.001937886,0.609736000,0.618988926,-0.444002000,-0.021148500,-0.431008671,1.238860000,,,,,
1749760845.204765,-0.208917000,0.003045790,-0.010214200,0.024366600,-0.036166200,0.030406800,-0.003554370,0.003698340,1749760845.204765081,-0.208934467,-0.001406461,0.607611000,0.616931470,-0.443895000,-0.021309400,-0.430847374,1.238840000,,,,,
1749760845.210397,,,,,,,,,,,,,,,,,,1749760845.210397005,-0.198203000,0.000000000,0.000000000,0.000000000
1749760845.214883,-0.209327000,0.003559200,-0.009627580,0.025311200,-0.036098900,0.028776700,-0.004142530,0.004079230,1749760845.214883089,-0.209355203,-0.000927235,0.605463000,0.614833820,-0.443789000,-0.021430400,-0.430712775,1.238820000,,,,,
1749760845.224853,-0.209792000,0.004316290,-0.009116300,0.024833200,-0.035444800,0.031298800,-0.003511730,0.004262910,1749760845.224853039,-0.209836329,-0.000169750,0.603302000,0.612648592,-0.443644000,-0.021380200,-0.430644871,1.238800000,,,,,
1749760845.230394,,,,,,,,,,,,,,,,,,1749760845.230393887,-0.199212000,0.000000000,0.000000000,0.000000000
1749760845.234590,-0.210101000,0.004942240,-0.008464330,0.022242500,-0.035155900,0.031132500,-0.002472000,0.004134850,1749760845.234590054,-0.210158586,0.000473809,0.601159000,0.610453311,-0.443510000,-0.021264300,-0.430627471,1.238800000,,,,,
1749760845.244852,-0.210273000,0.005556630,-0.007863200,0.021816500,-0.035168600,0.028902100,-0.002282870,0.004295380,1749760845.244852066,-0.210343608,0.001084992,0.599033000,0.608323631,-0.443371000,-0.021261500,-0.430535410,1.238800000,,,,,
1749760845.250367,,,,,,,,,,,,,,,,,,1749760845.250366926,-0.200269000,0.000000000,0.000000000,0.000000000
1749760845.254827,-0.210404000,0.006328680,-0.007194820,0.024105600,-0.035368300,0.025538500,-0.001577170,0.004846110,1749760845.254827023,-0.210490844,0.001870858,0.596911000,0.606164233,-0.443203000,-0.021181800,-0.430460874,1.238820000,,,,,
1749760845.264812,-0.210619000,0.007085460,-0.006590100,0.025284600,-0.035591100,0.022246900,-0.002538010,0.005258470,1749760845.264811993,-0.210722229,0.002590168,0.594776000,0.604092914,-0.443030000,-0.021337200,-0.430239262,1.238840000,,,,,
1749760845.270359,,,,,,,,,,,,,,,,,,1749760845.270359039,-0.201367000,0.000000000,0.000000000,0.000000000
1749760845.274828,-0.211050000,0.007858090,-0.005855340,0.025055100,-0.035783300,0.019393100,-0.003776540,0.005477960,1749760845.274827957,-0.211170300,0.003310074,0.592607000,0.602008791,-0.442847000,-0.021542500,-0.429978997,1.238880000,,,,,
1749760845.284779,-0.211382000,0.008481050,-0.004988760,0.024254200,-0.035843200,0.017645400,-0.003976690,0.005612150,1749760845.284779072,-0.211515904,0.003911608,0.590448000,0.599875364,-0.442678000,-0.021609300,-0.429816472,1.238950000,,,,,
1749760845.290357,,,,,,,,,,,,,,,,,,1749760845.290357113,-0.202500000,0.000000000,0.000000000,0.000000000
1749760845.294782,-0.211395000,0.008951280,-0.004061330,0.025141300,-0.035774900,0.016901200,-0.004506910,0.005983570,1749760845.294781923,-0.211539571,0.004356740,0.588333000,0.597807738,-0.442525000,-0.021726100,-0.429639387,1.239030000,,,,,
1749760845.304792,-0.211171000,0.009305300,-0.003026500,0.025251100,-0.035702600,0.016235400,-0.004793870,0.006250940,1749760845.304791927,-0.211323724,0.004697200,0.586251000,0.595760448,-0.442384000,-0.021812900,-0.429491940,1.239140000,,,,,
1749760845.310359,,,,,,,,,,,,,,,,,,1749760845.310359001,-0.203660000,0.000000000,0.000000000,0.000000000
1749760845.314776,-0.210987000,0.009674800,-0.001796600,0.022994200,-0.035775900,0.014613700,-0.004449080,0.006175570,1749760845.314775944,-0.211147815,0.005071090,0.584166000,0.593671794,-0.442237000,-0.021810700,-0.429391757,1.239290000,,,,,
1749760845.324809,-0.211315000,0.010066100,-0.000510359,0.020596400,-0.035943000,0.012457300,-0.004770320,0.006057150,1749760845.324809074,-0.211484768,0.005435856,0.582009000,0.591551118,-0.442084000,-0.021901900,-0.429231888,1.239460000,,,,,
1749760845.330359,,,,,,,,,,,,,,,,,,1749760845.330358982,-0.204839000,0.000000000,0.000000000,0.000000000
1749760845.334507,-0.211671000,0.010410800,0.000714894,0.020361000,-0.036252700,0.009468270,-0.005004070,0.006228920,1749760845.334506989,-0.211848702,0.005755369,0.579844000,0.589418388,-0.441933000,-0.021983600,-0.429080184,1.239630000,,,,,
1749760845.344661,-0.211874000,0.010913600,0.001859790,0.022105000,-0.037060200,0.003258610,-0.004519540,0.006685900,1749760845.344660997,-0.212062578,0.006257911,0.577698000,0.587260265,-0.441756000,-0.021963200,-0.428962380,1.239800000,,,,,
1749760845.350363,,,,,,,,,,,,,,,,,,1749760845.350363016,-0.206030000,0.000000000,0.000000000,0.000000000
1749760845.354856,-0.211850000,0.011694800,0.003080560,0.020679700,-0.037887200,-0.002658020,-0.005208200,0.006699880,1749760845.354856014,-0.212056760,0.007008659,0.575582000,0.585202132,-0.441533000,-0.022108400,-0.428700937,1.240000000,,,,,
1749760845.364815,-0.211879000,0.012489500,0.004474430,0.021048000,-0.038631500,-0.007598790,-0.006683950,0.006960180,1749760845.364814997,-0.212105393,0.007745998,0.573460000,0.583189700,-0.441301000,-0.022374900,-0.428360499,1.240230000,,,,,
1749760845.370361,,,,,,,,,,,,,,,,,,1749760845.370361090,-0.207226000,0.000000000,0.000000000,0.000000000
1749760845.374519,-0.211958000,0.013105100,0.005821220,0.022106400,-0.039333700,-0.011909000,-0.006876360,0.007324420,1749760845.374519110,-0.212198938,0.008339560,0.571329000,0.581095014,-0.441086000,-0.022469700,-0.428138144,1.240470000,,,,,
1749760845.384808,-0.211999000,0.013757200,0.007312880,0.025722700,-0.040012900,-0.015763900,-0.007721170,0.008070870,1749760845.384808064,-0.212256296,0.008949927,0.569204000,0.579047416,-0.440860000,-0.022661200,-0.427849066,1.240750000,,,,,
1749760845.390359,,,,,,,,,,,,,,,,,,1749760845.390358925,-0.208418000,0.000000000,0.000000000,0.000000000
1749760845.394799,-0.212102000,0.014361300,0.008948280,0.028989900,-0.040292500,-0.016603400,-0.007782540,0.008802770,1749760845.394798994,-0.212373780,0.009533253,0.567069000,0.576944686,-0.440635000,-0.022747300,-0.427622828,1.241060000,,,,,
1749760845.404760,-0.211843000,0.014755600,0.010595400,0.029846100,-0.040672600,-0.018076800,-0.006966950,0.009217060,1749760845.404759884,-0.212123412,0.009941954,0.564986000,0.574840298,-0.440434000,-0.022706700,-0.427492597,1.241390000,,,,,
1749760845.410358,,,,,,,,,,,,,,,,,,1749760845.410357952,-0.209601000,0.000000000,0.000000000,0.000000000
1749760845.414771,-0.211828000,0.015108800,0.012174000,0.029846500,-0.041134400,-0.020011800,-0.005640040,0.009515580,1749760845.414771080,-0.212115166,0.010321515,0.562869000,0.572666715,-0.440235000,-0.022583600,-0.427412213,1.241720000,,,,,
1749760845.424654,-0.211611000,0.015656800,0.013876900,0.028375400,-0.041546300,-0.021469400,-0.004045190,0.009600320,1749760845.424654007,-0.211908687,0.010911423,0.560782000,0.570500152,-0.440005000,-0.022408300,-0.427329415,1.242090000,,,,,
1749760845.430358,,,,,,,,,,,,,,,,,,1749760845.430357933,-0.210766000,0.000000000,0.000000000,0.000000000
1749760845.434852,-0.211561000,0.016240800,0.015743100,0.027455000,-0.041897500,-0.022408700,-0.002826820,0.009750360,1749760845.434851885,-0.211870212,0.011525339,0.558674000,0.568328907,-0.439763000,-0.022271700,-0.427212346,1.242500000,,,,,
1749760845.444857,-0.211540000,0.016729700,0.017667400,0.026874800,-0.042304700,-0.023669000,-0.002495790,0.009940610,1749760845.444856882,-0.211859867,0.012018780,0.556561000,0.566202786,-0.439530000,-0.022251900,-0.427037671,1.242940000,,,,,
1749760845.450356,,,,,,,,,,,,,,,,,,1749760845.450356007,-0.211906000,0.000000000,0.000000000,0.000000000
1749760845.454760,-0.211517000,0.017237800,0.019330400,0.024793800,-0.042388100,-0.022614100,-0.000021871,0.009907030,1749760845.454760075,-0.211843976,0.012598128,0.554449000,0.563943136,-0.439289000,-0.021917400,-0.427032385,1.243360000,,,,,
1749760845.464822,-0.211611000,0.017706900,0.020972800,0.022394200,-0.042273600,-0.020269600,0.000507893,0.009806340,1749760845.464822054,-0.211947231,0.013081312,0.552320000,0.561776626,-0.439048000,-0.021840700,-0.426881191,1.243790000,,,,,
1749760845.470351,,,,,,,,,,,,,,,,,,1749760845.470350981,-0.213016000,0.000000000,0.000000000,0.000000000
1749760845.474650,-0.211896000,0.018152600,0.022758100,0.022345500,-0.042282600,-0.018936500,0.001991460,0.010023200,1749760845.474649906,-0.212238909,0.013567502,0.550163000,0.559520715,-0.438806000,-0.021620100,-0.426809796,1.244260000,,,,,
1749760845.484626,-0.212079000,0.018509400,0.024580200,0.024612000,-0.042596700,-0.019794700,0.003369040,0.010576000,1749760845.484626055,-0.212426511,0.013967018,0.548017000,0.557276266,-0.438573000,-0.021400000,-0.426745911,1.244750000,,,,,
1749760845.490361,,,,,,,,,,,,,,,,,,1749760845.490360975,-0.214087000,0.000000000,0.000000000,0.000000000
1749760845.494814,-0.212326000,0.019023500,0.026562000,0.026541900,-0.042958500,-0.020922900,0.003438620,0.011102400,1749760845.494813919,-0.212683821,0.014485030,0.545861000,0.555096513,-0.438313000,-0.021356200,-0.426556419,1.245280000,,,,,
1749760845.504808,-0.212667000,0.019322500,0.028572500,0.028573900,-0.043251600,-0.021499500,0.003083610,0.011663100,1749760845.504807949,-0.213031382,0.014773016,0.543688000,0.552926367,-0.438080000,-0.021373400,-0.426360365,1.245840000,,,,,
1749760845.510390,,,,,,,,,,,,,,,,,,1749760845.510390043,-0.215115000,0.000000000,0.000000000,0.000000000
1749760845.514818,-0.212820000,0.019523000,0.030574800,0.029756400,-0.043506300,-0.021773400,0.002876990,0.012120600,1749760845.514817953,-0.213188621,0.014970371,0.541539000,0.550772751,-0.437857000,-0.021372600,-0.426183785,1.246420000,,,,,
1749760845.524835,-0.213073000,0.019809700,0.032583900,0.029124900,-0.043711600,-0.021687600,0.000992871,0.012326400,1749760845.524835110,-0.213451420,0.015199303,0.539374000,0.548707532,-0.437620000,-0.021617600,-0.425858686,1.247020000,,,,,
1749760845.530358,,,,,,,,,,,,,,,,,,1749760845.530358076,-0.216092000,0.000000000,0.000000000,0.000000000
1749760845.534899,-0.213223000,0.020109600,0.034655900,0.027764400,-0.043873800,-0.021311400,-0.000332521,0.012420000,1749760845.534898996,-0.213610694,0.015456886,0.537221000,0.546627543,-0.437379000,-0.021800200,-0.425564475,1.247640000,,,,,
1749760845.544796,-0.213430000,0.020381300,0.036915000,0.026993200,-0.044256200,-0.022476500,-0.001205430,0.012585600,1749760845.544795990,-0.213825611,0.015696190,0.535059000,0.544516139,-0.437138000,-0.021930300,-0.425299822,1.248320000,,,,,
1749760845.550356,,,,,,,,,,,,,,,,,,1749760845.550355911,-0.217013000,0.000000000,0.000000000,0.000000000
1749760845.554777,-0.213402000,0.020663000,0.039205300,0.026637200,-0.044484700,-0.022501900,-0.002709820,0.012803800,1749760845.554776907,-0.213807474,0.015929133,0.532929000,0.542479293,-0.436893000,-0.022160900,-0.424976504,1.249020000,,,,,
1749760845.564940,-0.213639000,0.020810900,0.041480100,0.025149200,-0.044955600,-0.024194900,-0.000001105,0.012854000,1749760845.564939976,-0.214041790,0.016150171,0.530760000,0.540150091,-0.436665000,-0.021794500,-0.424994563,1.249740000,,,,,
1749760845.570356,,,,,,,,,,,,,,,,,,1749760845.570355892,-0.217873000,0.000000000,0.000000000,0.000000000
1749760845.574813,-0.213788000,0.020906500,0.043688400,0.026079200,-0.045555800,-0.026660600,0.001288000,0.013240600,1749760845.574812889,-0.214189792,0.016282619,0.528602000,0.537908188,-0.436443000,-0.021607200,-0.424920402,1.250480000,,,,,
1749760845.584736,-0.214176000,0.021035200,0.045874100,0.025610000,-0.045966400,-0.027651800,0.001329410,0.013433300,1749760845.584736109,-0.214580172,0.016406962,0.526408000,0.535701746,-0.436215000,-0.021588300,-0.424749983,1.251230000,,,,,
1749760845.590359,,,,,,,,,,,,,,,,,,1749760845.590358973,-0.218667000,0.000000000,0.000000000,0.000000000
1749760845.594938,-0.214376000,0.021241000,0.048045100,0.024830500,-0.046419200,-0.028865300,0.001097240,0.013576100,1749760845.594938040,-0.214784908,0.016603993,0.524237000,0.533534775,-0.435975000,-0.021608800,-0.424545966,1.252010000,,,,,
1749760845.604789,-0.214627000,0.021548900,0.050309700,0.022671600,-0.046733700,-0.029043100,0.001119850,0.013510800,1749760845.604789019,-0.215042261,0.016909473,0.522057000,0.531343662,-0.435718000,-0.021594500,-0.424343728,1.252820000,,,,,
1749760845.610366,,,,,,,,,,,,,,,,,,1749760845.610366106,-0.219390000,0.000000000,0.000000000,0.000000000
1749760845.614813,-0.214732000,0.021792000,0.052660900,0.021281100,-0.047303400,-0.030964900,0.001942930,0.013535500,1749760845.614813089,-0.215150240,0.017178391,0.519896000,0.529122264,-0.435467000,-0.021463700,-0.424208661,1.253660000,,,,,
1749760845.624867,-0.214977000,0.021957800,0.054835600,0.019879800,-0.047718500,-0.031690700,0.003505940,0.013544700,1749760845.624866962,-0.215394462,0.017391990,0.517713000,0.526830038,-0.435225000,-0.021217200,-0.424143445,1.254500000,,,,,
1749760845.630358,,,,,,,,,,,,,,,,,,1749760845.630357981,-0.220038000,0.000000000,0.000000000,0.000000000
1749760845.634773,-0.215460000,0.022135500,0.057095500,0.017503300,-0.047679700,-0.029242600,0.004454000,0.013398200,1749760845.634773016,-0.215878086,0.017596707,0.515493000,0.524532074,-0.434980000,-0.021044400,-0.424036244,1.255380000,,,,,
1749760845.644835,-0.215997000,0.022213100,0.059260900,0.016485800,-0.047687400,-0.027282900,0.004155960,0.013425400,1749760845.644834995,-0.216416578,0.017663249,0.513260000,0.522294157,-0.434747000,-0.021043200,-0.423850911,1.256270000,,,,,
1749760845.650381,,,,,,,,,,,,,,,,,,1749760845.650381088,-0.220608000,0.000000000,0.000000000,0.000000000
1749760845.654881,-0.216502000,0.022359300,0.061366500,0.016228900,-0.047799400,-0.026175900,0.004969730,0.013553000,1749760845.654881001,-0.216921696,0.017833455,0.511027000,0.519988832,-0.434504000,-0.020883400,-0.423738051,1.257160000,,,,,
1749760845.664633,-0.216714000,0.022623500,0.063342000,0.013804100,-0.047991400,-0.025695600,0.005619050,0.013363000,1749760845.664633036,-0.217136559,0.018124439,0.508831000,0.517726847,-0.434242000,-0.020739400,-0.423596522,1.258060000,,,,,
1749760845.670352,,,,,,,,,,,,,,,,,,1749760845.670351982,-0.221095000,0.000000000,0.000000000,0.000000000
1749760845.674765,-0.217208000,0.022906200,0.065377600,0.012825900,-0.048011300,-0.024063900,0.005989320,0.013358900,1749760845.674765110,-0.217634290,0.018420773,0.506592000,0.515436217,-0.433975000,-0.020629400,-0.423432712,1.258990000,,,,,
1749760845.684774,-0.217717000,0.023087800,0.067461400,0.011963800,-0.048105400,-0.023055500,0.006186480,0.013361900,1749760845.684773922,-0.218145282,0.018611141,0.504346000,0.513147957,-0.433719000,-0.020540900,-0.423268512,1.259950000,,,,,
1749760845.690366,,,,,,,,,,,,,,,,,,1749760845.690366030,-0.221498000,0.000000000,0.000000000,0.000000000
1749760845.694784,-0.218185000,0.023260900,0.069464000,0.012116000,-0.048281000,-0.022677100,0.005668500,0.013503700,1749760845.694783926,-0.218616990,0.018771662,0.502101000,0.510903841,-0.433463000,-0.020554300,-0.423051831,1.260920000,,,,,
1749760845.704822,-0.218961000,0.023449500,0.071432300,0.013235300,-0.048293700,-0.021203500,0.005231680,0.013787400,1749760845.704822063,-0.219396829,0.018942804,0.499806000,0.508606815,-0.433203000,-0.020561000,-0.422835647,1.261900000,,,,,
1749760845.710349,,,,,,,,,,,,,,,,,,1749760845.710349083,-0.221813000,0.000000000,0.000000000,0.000000000
1749760845.714674,-0.219557000,0.023742200,0.073460700,0.013668300,-0.048387700,-0.020391300,0.004299000,0.013982700,1749760845.714673996,-0.220000320,0.019204884,0.497530000,0.506360760,-0.432926000,-0.020644200,-0.422563371,1.262910000,,,,,
1749760845.724591,-0.220267000,0.024094300,0.075431800,0.015447600,-0.048621100,-0.020594100,0.002466390,0.014377900,1749760845.724591017,-0.220721795,0.019492966,0.495231000,0.504150597,-0.432638000,-0.020867500,-0.422210324,1.263930000,,,,,
1749760845.730358,,,,,,,,,,,,,,,,,,1749760845.730357885,-0.222040000,0.000000000,0.000000000,0.000000000
1749760845.734783,-0.220986000,0.024528200,0.077443100,0.016606900,-0.048897600,-0.021079600,0.000158952,0.014700800,1749760845.734782934,-0.221455864,0.019843008,0.492924000,0.501968749,-0.432334000,-0.021178000,-0.421798687,1.264970000,,,,,
1749760845.744799,-0.221516000,0.024774900,0.079343900,0.019038900,-0.049145600,-0.021335900,-0.000044378,0.015220200,1749760845.744798899,-0.221991532,0.020072213,0.490637000,0.499688094,-0.432052000,-0.021206000,-0.421551190,1.266020000,,,,,
1749760845.750360,,,,,,,,,,,,,,,,,,1749760845.750360012,-0.222177000,0.000000000,0.000000000,0.000000000
1749760845.754827,-0.222209000,0.025070000,0.081328800,0.020466400,-0.049413500,-0.021711100,-0.001310010,0.015618000,1749760845.754827023,-0.222694381,0.020311510,0.488321000,0.497444104,-0.431762000,-0.021390300,-0.421218692,1.267110000,,,,,
1749760845.764634,-0.222909000,0.025329500,0.083102500,0.022182300,-0.049334500,-0.019673300,-0.001179800,0.016071900,1749760845.764633894,-0.223399652,0.020557274,0.485998000,0.495113013,-0.431473000,-0.021384500,-0.420982316,1.268180000,,,,,
1749760845.770354,,,,,,,,,,,,,,,,,,1749760845.770354033,-0.222222000,0.000000000,0.000000000,0.000000000
1749760845.774792,-0.223501000,0.025660900,0.084960800,0.022701400,-0.049444700,-0.019077400,-0.003146220,0.016369200,1749760845.774791956,-0.224004803,0.020809300,0.483683000,0.492917251,-0.431172000,-0.021682000,-0.420584262,1.269280000,,,,,
1749760845.784780,-0.223664000,0.026058100,0.087025200,0.023001500,-0.049384800,-0.017352200,-0.004569010,0.016639800,1749760845.784780025,-0.224181418,0.021149495,0.481424000,0.490752039,-0.430858000,-0.021920100,-0.420202475,1.270430000,,,,,
1749760845.790363,,,,,,,,,,,,,,,,,,1749760845.790363073,-0.222177000,0.000000000,0.000000000,0.000000000
1749760845.794765,-0.224194000,0.026374800,0.089019400,0.024253100,-0.049092100,-0.014142600,-0.004673340,0.017051600,1749760845.794764996,-0.224719539,0.021440817,0.479110000,0.488457440,-0.430551000,-0.021981000,-0.419916522,1.271590000,,,,,
1749760845.804854,-0.224894000,0.026744100,0.090952500,0.024673000,-0.048621200,-0.009928310,-0.004413680,0.017355200,1749760845.804853916,-0.225427683,0.021792614,0.476767000,0.486111815,-0.430234000,-0.021990000,-0.419646721,1.272760000,,,,,
1749760845.810368,,,,,,,,,,,,,,,,,,1749760845.810368061,-0.222040000,0.000000000,0.000000000,0.000000000
1749760845.814627,-0.225509000,0.027018400,0.092727200,0.024974800,-0.048320600,-0.007175470,-0.003685820,0.017645700,1749760845.814626932,-0.226047206,0.022067249,0.474428000,0.483740773,-0.429926000,-0.021928400,-0.419420025,1.273920000,,,,,
1749760845.824778,-0.226118000,0.027363600,0.094474800,0.022783200,-0.047694300,-0.002370880,-0.003664810,0.017577100,1749760845.824778080,-0.226664386,0.022391351,0.472085000,0.481405487,-0.429606000,-0.021962200,-0.419135205,1.275110000,,,,,
1749760845.830377,,,,,,,,,,,,,,,,,,1749760845.830377102,-0.221813000,0.000000000,0.000000000,0.000000000
