Generation,Objective_1,Objective_2
1,1.4254097294936212,6.343081199755987
1,6.1425399441002995,2.520464512230698
1,0.6456920642265169,146.93353925697795
1,0.9924940573270492,21.811367311523217
1,1.090542654433325,16.78849232578708
1,1.4767733939599905,8.526008451062465
1,9.346777291254657,3.127025253943349
1,8.875333747499198,3.4454208151716275
1,6.163024059015649,3.495131465233776
1,0.6886961533498379,288.88271050774813
1,0.8938334444203928,217.9984537326042
1,1.3042353859904834,17.468560752960673
1,1.1571924425928917,29.18762261146188
1,1.0978419213499524,49.386784451111474
1,3.9456117452953112,14.510708680149566
1,4.493219603001334,9.25860896139379
1,36.73133991576695,3.346237859846009
1,6.371912924554674,4.7868794851531105
1,6.815355714600044,3.502657814499486
1,1.3475694330406558,19.972617757574703
1,1.3194872406748503,149.65323165996148
1,1.230854074031653,249.60439042316114
1,5.7248125098936455,13.33774084321456
1,5.335575152772552,18.65262767089929
1,38.341628498467976,3.4546346255543168
1,7.725124997646335,7.229569516366575
1,8.597593019577376,4.757171081798447
1,8.22083311662984,6.430306686010681
1,13.409366113474123,4.073677994771523
1,3.2077117625560043,140.59705144518375
1,3.354224014929057,60.47751220176194
1,3.6603557504592956,43.76251331974306
1,4.06844898209031,22.94545587289622
1,1.3398899135071756,6088.45842536582
1,1.6245648907988748,315.5068760702466
1,1.3369714418784264,7586.598842766397
1,6.721273161838979,21.90234817608579
1,9.069722710123742,21.664245000424508
1,10.909931036476157,6.652460498173105
1,9.640341062710927,8.999254821282632
1,32.8727754625137,4.721788510244888
1,29.61608577802044,5.879104902013403
1,3.3241940735037043,277.84108398531396
1,3.523989765116517,111.1453126309034
1,4.2181223258633205,85.86634008173195
1,6.147850322932082,49.340040216687676
1,6.435750787533709,48.636214394660236
1,5.306951740158167,50.55917873856755
1,1.455565388300034,6958.227190298151
1,2.314731757141406,1094.8521405177635
1,1.816630868663405,1431.6828244945596
1,3.164470200337414,317.50167411961706
1,3.079570418742562,367.5937120386557
1,7.09349086528161,27.740514561846293
1,7.348568924391906,26.872497368815797
1,6.969321265096994,30.822735258286755
1,12.411049252027864,7.756281625719601
1,39.07438959976091,5.191702067426598
1,34.38692707054193,5.844252485991034
1,33.28755871416837,6.104508999477779
1,3.748194796337767,178.69337059684605
1,4.834155052444152,155.98465840919448
1,5.87240793845751,107.95555117756777
1,1.723104982830671,377233.3926532413
1,1.8926679288630337,3314.2442642534866
1,2.2488812112106986,1892.2758457743128
1,3.659934219885947,555.0286856249121
1,7.294086372750475,45.89463738671112
1,13.457228399338184,24.819219385519194
1,23.65553823694504,19.704952745390163
1,13.358582892212862,39.61877284182816
1,24.717757946229217,15.923878614591208
1,36.870079323075075,6.086591902739836
1,33.73024488976825,8.69868156132325
1,3.794879263827518,207.1216908834194
1,7.056972496546312,155.8722067743226
1,1.992679022247493,12819.102362376958
1,2.3626533336925415,5588.7716107422575
1,2.723011755500871,1943.791917113453
1,7.416973157472146,77.404248858163
1,8.105809179318262,68.63263155349856
1,16.134923956570862,47.27470814811337
1,31.71722695136401,18.89804205728566
1,46.47734276982281,8.266854971573597
1,37.394678077584736,10.79440983542821
